	codparcela	min_fecha	max_fecha	102_coordenada_x_(utm)	103_coordenada_y_(utm)	days
4079	033-00069-00--1	2006-03-29	2019-06-25	338881.0	4141168.0	4836
4080	033-00069-01	2019-03-27	2019-11-13	421015.0	4129623.0	231
4081	033-00069-01-00	2015-03-17	2018-11-14	421127.0	4129829.0	1338
4082	033-00069-01-01	2019-04-09	2021-03-16	338881.0	4141168.0	707
4083	033-00084-00-00	2006-03-07	2008-11-11	428034.0	4145594.0	980
4084	033-00088-04-02	2017-05-18	2017-11-07	329777.0	4100428.0	173
4085	033-00092-00-00	2008-03-26	2011-11-30	389965.0	4165526.0	1344
4086	033-00100-00-00	2006-03-08	2011-11-23	347818.0	4156365.0	2086
4087	033-00108-01	2020-03-10	2021-03-25	292381.0	4118652.0	380
4088	033-00112-01	2011-04-06	2011-11-07			215
4089	033-00183-01-00	2010-04-06	2011-11-07	473124.0	4224569.0	580
4090	033-00271-03-00	2017-03-13	2021-03-29	327210.0	4149506.0	1477
4091	033-00380-01-1	2017-03-15	2021-03-22	472980.0	4222800.0	1468
4092	033-00381-00-00	2006-03-06	2008-10-20	472909.0	4223091.0	959
4093	033-00381-01-00	2010-04-06	2012-11-14	472926.0	4223063.0	953
4094	033-00422-01-1	2017-03-07	2017-03-08	473657.0	4222373.0	1
4095	034-00009-00-00	2017-03-08	2020-10-28	274226.0	4193504.0	1330
4096	034-00012-00-03	2006-07-11	2007-05-09	456366.13	4146290.71	302
4097	034-00014-02	2015-03-16	2018-05-08	399695.0	4161515.0	1149
4098	034-00015-08-00	2013-03-20	2021-03-23	329552.0	4100867.0	2925
4099	034-00020-01-00	2018-03-22	2021-03-24	319587.0	4115411.0	1098
4100	034-00050-01-02	2014-03-25	2015-11-10	410073.0	4133195.0	595
4101	034-00051-00-00	2006-06-12	2021-03-15	408964.27	4136444.65	5390
4102	034-00051-03-01	2013-03-20	2017-11-21	356336.0	4142027.0	1707
4103	034-00059-06-00	2017-03-09	2017-10-31	320390.0	4116217.0	236
4104	034-00067-01	2009-03-10	2021-03-22	425070.0	4145617.0	4395
4105	034-00071-01-02	2016-03-30	2020-11-10	410073.0	4133195.0	1686
4106	034-00077-00-00	2006-06-14	2017-04-24	408144.92	4136629.48	3967
4107	034-00098-00-00	2006-03-22	2010-11-17	395757.0	4141004.0	1701
4108	034-00109-00-00	2006-03-22	2006-11-22	469185.0	4193842.0	245
4109	034-00110-01	2014-03-26	2015-11-25	350632.0	4158023.0	609
4110	034-00154-04-00	2018-03-12	2019-11-04	288681.0	4136396.0	602
4111	034-00163-00-00	2006-04-03	2010-08-09	430763.0	4219124.0	1589
4112	034-00185-00-00	2006-03-09	2014-11-25	373100.0	4175185.0	3183
4113	034-00185-01	2019-07-01	2019-09-16	372979.0	4174978.0	77
4114	034-00214-01-00	2017-03-27	2020-10-19	468385.0	4191432.0	1302
4115	034-00215-00-00	2006-03-28	2011-10-31	468610.0	4191411.0	2043
4116	035-00001-00-00	2006-03-21	2012-10-22	479257.0	4226435.0	2407
4117	035-00004-00-00	2006-03-21	2009-11-25	353556.0	4145618.0	1345
4118	035-00005-02-1	2018-03-12	2021-03-23	346446.0	4113619.0	1107
4119	035-00007-04-00	2017-04-05	2019-05-13			768
4120	035-00007-04-01	2018-06-12	2021-03-26	323215.0	4145633.0	1018
4121	035-00008-13	2017-04-26	2017-11-14	321368.1	4144672.22	202
4122	035-00011-02	2016-03-23	2021-03-22	502482.0	4218036.0	1825
4123	035-00011-03-00	2019-09-02	2021-03-11	388198.0	4166277.0	556
4124	035-00012-01-1	2020-10-05	2021-03-24	356939.0	4109374.0	170
4125	035-00017-00-00	2006-03-07	2010-11-08	401033.0	4180903.0	1707
4126	035-00018-00-00	2006-05-08	2017-05-08	469580.0	4195223.0	4018
4127	035-00018-01	2019-04-10	2020-11-18	333767.0	4148965.0	588
4128	035-00019-12-01	2021-02-24	2021-03-18	257562.0	4062702.0	22
4129	035-00026-03-32	2020-08-11	2020-10-21	450076.0	4223282.0	71
4130	035-00027-00-00	2006-04-07	2017-11-13	296372.0	4094011.0	4238
4131	035-00027-01-01	2018-04-16	2018-11-26	296372.0	4094011.0	224
4132	035-00028-03-00	2019-03-18	2021-03-22	296281.0	4093693.0	735
4133	035-00035-03-00	2021-03-11	2021-03-11	354257.0	4145121.0	0
4134	035-00037-02-1	2021-03-15	2021-03-15	423732.0	4132327.0	0
4135	035-00040-01	2012-03-14	2014-05-07	350687.0	4110750.0	784
4136	035-00040-01-01	2014-03-19	2016-11-02	350687.0	4110750.0	959
4137	035-00040-03-01	2011-03-07	2013-11-25	328419.0	4094862.0	994
4138	035-00040-03-3	2011-03-07	2011-05-30	328419.0	4094862.0	84
4139	035-00046-02	2016-03-16	2021-03-15	396639.0	4143761.0	1825
4140	035-00049-11-0	2010-03-17	2010-03-24			7
4141	035-00054-00-00	2006-03-21	2007-04-17	296383.0	4092527.0	392
4142	035-00057-00-00	2006-03-07	2010-11-09	416257.0	4163634.0	1708
4143	035-00060-07	2010-03-10	2021-03-17	329711.0	4232831.0	4025
4144	035-00075-00-00	2008-03-17	2009-11-23	377491.0	4107848.0	616
4145	035-00079-01	2010-03-10	2021-03-17	354746.0	4231879.0	4025
4146	035-00082-00-00	2006-05-29	2021-03-22	470074.0	4195001.0	5411
4147	035-00096-01	2013-04-09	2018-11-14	454886.0	4197642.0	2045
4148	035-00107-01	2018-02-20	2021-03-22	454886.0	4197642.0	1126
4149	035-00107-04	2017-03-08	2020-10-28	262417.0	4197369.0	1330
4150	035-00122-01-01	2015-03-16	2019-11-13	457007.0	4148198.0	1703
4151	035-00136-01	2012-03-21	2012-11-22	372273.0	4118936.0	246
4152	035-00136-01-00	2013-03-20	2014-11-19	372273.0	4118936.0	609
4153	035-00198-01-00	2017-03-22	2021-03-31	327199.0	4139686.0	1470
4154	035-00200-01-01	2015-03-16	2015-11-10	456112.0	4148056.0	239
4155	035-00205-04-09	2021-03-08	2021-03-22	394528.0	4165123.0	14
4156	035-00205-08	2012-03-13	2020-06-29	394286.0	4165143.0	3030
4157	035-00205-16	2020-04-06	2020-11-09	394371.0	4165182.0	217
4158	035-00256-01-01	2010-04-06	2018-11-05	473988.0	4224847.0	3135
4159	035-00261-02	2021-03-16	2021-03-23	414230.0	4162559.0	7
4160	035-00280-00-00	2006-07-25	2012-10-29	455879.0	4197350.0	2288
4161	035-00284-01	2009-03-09	2011-11-08	427946.0	4144868.0	974
4162	035-00337-01-01	2015-03-16	2015-08-11	455317.0	4149068.0	148
4163	035-00337-01-1	2011-03-15	2014-11-26	455416.0	4149231.0	1352
4164	035-00451-01-00	2017-03-15	2021-03-31	328872.0	4141063.0	1477
4165	035-00566-00-00	2006-09-13	2010-05-18	398621.0	4162973.0	1343
4166	035-00566-15-00	2012-03-13	2021-03-22	399465.0	4162433.0	3296
4167	035-00566-15-01	2016-03-14	2016-04-11			28
4168	035-00575-00-00	2006-03-15	2006-11-01	397108.0	4163976.0	231
4169	035-00575-02-00	2012-03-13	2012-10-23	396910.0	4163892.0	224
4170	035-09000-02-01	2014-03-17	2021-03-23	328419.0	4094862.0	2563
4171	036-00003-00-00	2006-05-31	2015-10-21	477279.0	4192780.0	3430
4172	036-00004-01	2016-04-08	2021-03-24	477401.0	4192077.0	1811
4173	036-00005-00-00	2006-04-10	2007-11-13	476864.0	4192385.0	582
4174	036-00007-04-00	2012-03-14	2021-03-17	353832.0	4193520.0	3290
4175	036-00011-01	2011-03-07	2021-03-16	357269.0	4106691.0	3662
4176	036-00011-01-00	2020-03-17	2020-11-17	338721.0	4172420.0	245
4177	036-00011-01-01	2011-03-07	2016-11-07	357269.0	4106691.0	2072
4178	036-00011-02	2011-03-07	2011-04-26	357269.0	4106691.0	50
4179	036-00016-00-00	2006-04-10	2007-11-13	478402.0	4190903.0	582
4180	036-00022-01-1	2011-03-15	2011-11-14	458196.0	4151107.0	244
4181	036-00029-01	2019-07-01	2019-09-16	372000.0	4170000.0	77
4182	036-00033-00-00	2010-03-29	2011-10-19	481581.0	4228505.0	569
4183	036-00036-11-1	2012-02-08	2012-11-21	357355.0	4106603.0	287
4184	036-00040-00-00	2007-03-12	2009-11-24	379494.0	4108064.0	988
4185	036-00040-03-07	2010-03-09	2011-11-23	379472.0	4108063.0	624
4186	036-00046-00-00	2006-03-14	2008-11-24	335246.0	4152109.0	986
4187	036-00046-01-01	2009-03-11	2011-11-30	335246.0	4152109.0	994
4188	036-00047-01-01	2014-03-19	2014-11-19	350471.0	4111339.0	245
4189	036-00047-01-1	2014-03-19	2014-05-07	350471.0	4111339.0	49
4190	036-00053-00-00	2006-04-04	2009-11-24	380079.0	4109286.0	1330
4191	036-00056-00-00	2006-04-12	2006-11-22	333825.0	4232909.0	224
4192	036-00061-00-00	2006-04-18	2006-10-25	373143.0	4118012.0	190
4193	036-00063-05-01	2012-03-20	2014-11-19	372658.0	4117734.0	974
4194	036-00067-00-00	2006-03-08	2014-11-25	372080.0	4170180.0	3184
4195	036-00067-02-00	2010-04-05	2011-11-07	473718.0	4226115.0	581
4196	036-00071-00-00	2006-03-07	2012-10-29	401220.0	4181700.0	2428
4197	036-00071-01	2011-03-16	2015-11-09	401231.0	4181696.0	1699
4198	036-00075-00-00	2006-07-24	2014-11-26	458516.98	4149868.45	3047
4199	036-00081-07-00	2011-06-29	2011-11-09	401635.0	4180479.0	133
4200	036-00100-01-1	2011-03-15	2014-11-24	458242.0	4149437.0	1350
4201	036-00101-01-01	2015-03-16	2015-11-10	457861.0	4149106.0	239
4202	036-00106-00-00	2007-03-14	2007-11-28	453469.0	4228278.0	259
4203	036-00153-00-00	2006-04-16	2008-04-14	514926.08	4113019.22	729
4204	036-00172-01	2012-03-27	2012-10-22	480987.0	4227453.0	209
4205	036-00192-00-00	2006-04-17	2006-11-13	361911.0	4143622.0	210
4206	036-00192-07-01	2015-03-18	2017-11-22	361697.0	4143173.0	980
4207	036-00204-06-01	2017-03-22	2020-05-13	361697.0	4143173.0	1148
4208	036-00236-07	2015-03-17	2015-11-17	399360.0	4165415.0	245
4209	036-00244-02-01	2010-03-10	2012-11-27	361010.0	4143572.0	993
4210	036-00245-01	2017-03-21	2020-11-13	399643.0	4164015.0	1333
4211	036-00249-01	2009-03-09	2021-03-23	427275.0	4144232.0	4397
4212	036-00255-05-00	2012-03-16	2013-11-05	400007.0	4164927.0	599
4213	036-00257-00-00	2006-03-13	2010-11-23	391531.0	4168568.0	1716
4214	036-00289-01	2014-03-25	2014-10-06	502338.0	4217508.0	195
4215	036-00289-01-01	2015-02-23	2015-11-03	502222.0	4217303.0	253
4216	036-00309-01-1	2021-03-15	2021-03-15	426918.0	4143478.0	0
4217	036-00394-01-04	2013-03-25	2015-11-04	479542.0	4226076.0	954
4218	036-00394-01-15	2014-03-17	2014-11-17	479542.0	4226076.0	245
4219	036-00394-01-75	2015-03-18	2018-10-10	479542.0	4226076.0	1302
4220	037-00001-00-00	2006-04-10	2007-11-13	475171.0	4194909.0	582
4221	037-00003-00-00	2006-05-02	2015-10-21	477051.0	4194350.0	3459
4222	037-00003-37	2016-04-13	2021-03-24	476401.0	4194132.0	1806
4223	037-00004-00-00	2006-04-04	2008-11-04	160163.0	4141812.0	945
4224	037-00004-00-03	2008-03-12	2010-11-24	350715.0	4112567.0	987
4225	037-00005-01-0	2017-03-08	2018-11-13	422590.0	4126275.0	615
4226	037-00006-00-00	2006-04-10	2007-11-13	474355.0	4194497.0	582
4227	037-00007-00-00	2019-04-24	2020-10-28	320220.0	4143458.0	553
4228	037-00007-04-00	2021-03-10	2021-03-31			21
4229	037-00010-00-00	2007-01-08	2009-11-18	351670.0	4144670.0	1045
4230	037-00010-00-A0	2008-04-23	2008-11-26	325795.0	4176839.0	217
4231	037-00010-00-B0	2008-04-23	2008-11-26	325795.0	4176839.0	217
4232	037-00010-05-01	2011-03-16	2015-06-23	325795.0	4176839.0	1560
4233	037-00010-27-01	2009-03-11	2010-11-16	325795.0	4176839.0	615
4234	037-00019-11	2017-03-13	2021-03-29	277582.0	4155031.0	1477
4235	037-00021-01-00	2009-03-11	2009-11-23	358730.0	4107070.0	257
4236	037-00022-01-1	2012-03-19	2012-11-20	373878.0	4116758.0	246
4237	037-00044-03	2010-03-10	2021-03-17	334160.0	4227830.0	4025
4238	037-00045-00-00	2006-05-02	2011-10-31	470812.0	4189834.0	2008
4239	037-00049-00-00	2006-03-06	2010-11-08	403457.0	4183001.0	1708
4240	037-00053-00-00	2006-03-01	2008-11-04	165514.0	4146686.0	979
4241	037-00057-00-00	2006-06-14	2011-11-08	409992.56	4134830.38	1973
4242	037-00057-01-01	2012-03-12	2012-11-19	332077.0	4102648.0	252
4243	037-00057-01-04	2010-03-08	2012-05-28	332077.0	4102648.0	812
4244	037-00063-01	2019-07-01	2019-09-16	370068.0	4174219.0	77
4245	037-00065-00-00	2006-06-13	2006-11-21	453086.0	4228485.0	161
4246	037-00068-03	2011-03-09	2011-07-06	331318.0	4101844.0	119
4247	037-00068-03-01	2011-03-09	2011-11-23	331318.0	4101844.0	259
4248	037-00076-00-00	2006-03-23	2009-11-10	338060.0	4071458.0	1328
4249	037-00084-01	2016-04-25	2017-08-08	452796.0	4228188.0	470
4250	037-00099-00-00	2006-05-15	2009-11-23	330599.0	4103208.0	1288
4251	037-00099-02-01	2010-03-10	2021-03-24	330599.0	4103208.0	4032
4252	037-00105-00-00	2006-03-20	2008-11-24	401960.0	4139650.0	980
4253	037-00106-13-01	2010-03-08	2012-05-28	330462.0	4101511.0	812
4254	037-00106-44-01	2018-08-14	2021-03-24	329899.0	4101809.0	953
4255	037-00125-00-00	2017-03-22	2020-10-28	323238.797	4139225.613	1316
4256	037-00125-01-00	2021-03-10	2021-03-31	323238.0	4139225.0	21
4257	037-00138-00-00	2006-06-27	2017-11-13	297528.0	4087315.0	4157
4258	037-00138-01-01	2018-04-03	2021-03-22	297528.0	4087315.0	1084
4259	037-00157-00-00	2006-03-07	2011-11-23	350529.0	4160258.0	2087
4260	037-00167-09-00	2012-03-13	2021-03-22	397297.0	4166783.0	3296
4261	037-00167-09-01	2016-03-14	2016-04-11			28
4262	037-00322-16-00	2015-02-23	2021-03-22	501091.0	4216543.0	2219
4263	037-00407-01-01	2014-03-17	2014-11-17	482320.0	4225788.0	245
4264	037-00407-01-02	2013-03-25	2014-03-24	482320.0	4225788.0	364
4265	037-00715-04-00	2020-04-07	2021-03-15	397332.0	4133633.0	342
4266	037-00823-01	2015-09-23	2015-11-25	399932.0	4143258.0	63
4267	038-00001-00-00	2006-03-21	2019-06-24	387418.0	4170415.0	4843
4268	038-00001-01-00	2019-03-25	2020-10-20	387418.0	4170415.0	575
4269	038-00002-00-00	2007-10-29	2007-10-29			0
4270	038-00003-03	2009-03-11	2021-03-22	411578.0	4136362.0	4394
4271	038-00005-02	2021-02-22	2021-03-29			35
4272	038-00005-05-01	2015-03-16	2019-11-13	456230.0	4151668.0	1703
4273	038-00007-00-00	2006-04-03	2008-03-12	350763.0	4113202.0	709
4274	038-00008-00-00	2006-03-21	2011-11-28	305921.0	4180123.0	2078
4275	038-00009-01	2012-04-03	2015-06-25	389375.0	4170014.0	1178
4276	038-00009-01-01	2014-06-16	2014-11-18	331848.0	4094640.0	155
4277	038-00010-02-01	2015-03-17	2021-03-15	346389.0	4169324.0	2190
4278	038-00011-01-01	2011-06-20	2011-11-21			154
4279	038-00012-01-00	2011-03-08	2011-11-23	373045.0	4116577.0	260
4280	038-00012-01-01	2010-03-10	2010-11-24	373045.0	4116577.0	259
4281	038-00020-02-00	2017-03-07	2019-10-21	313926.0	4113166.0	958
4282	038-00021-00-00	2006-04-16	2008-11-17	516401.47	4112901.89	946
4283	038-00021-01	2017-03-16	2019-10-29	296220.0	4136489.0	957
4284	038-00023-01-00	2020-03-05	2021-03-22	313544.0	4113191.0	382
4285	038-00024-00-00	2007-03-16	2019-06-24	387627.0	4169186.0	4483
4286	038-00024-00-20	2008-03-12	2009-11-24	350487.0	4113090.0	622
4287	038-00024-02	2010-03-10	2011-07-12	350487.0	4113090.0	489
4288	038-00024-02-01	2011-03-08	2014-11-24	350487.0	4113090.0	1357
4289	038-00024-06-00	2019-03-25	2020-10-20	387627.0	4169186.0	575
4290	038-00028-03	2020-03-10	2020-09-07	294320.33	4137094.46	181
4291	038-00030-00-00	2008-03-11	2008-04-01	361144.0	4105756.0	21
4292	038-00031-00-00	2008-03-11	2009-06-03	361136.0	4105687.0	449
4293	038-00031-01-00	2009-03-11	2021-03-24	361136.0	4105687.0	4396
4294	038-00034-00-00	2010-03-18	2014-10-29	421379.0	4124269.0	1686
4295	038-00034-34	2015-08-04	2021-03-22	420935.0	4123450.0	2057
4296	038-00035-01	2014-03-25	2014-10-14	499236.0	4215898.0	203
4297	038-00035-01-00	2015-02-23	2021-03-22	499150.0	4215758.0	2219
4298	038-00041-01-00	2010-04-06	2011-11-08	471708.0	4223511.0	581
4299	038-00044-00-00	2006-06-14	2011-11-08	411093.43	4135848.75	1973
4300	038-00050-00-14	2008-03-12	2010-11-24	350946.0	4113088.0	987
4301	038-00061-00-00	2006-06-26	2011-11-09	299155.0	4090921.0	1962
4302	038-00077-02-1	2011-03-15	2011-11-15	4151421.0	457174.0	245
4303	038-00079-00-00	2006-07-26	2014-11-25	456916.29	4151872.65	3044
4304	038-00092-00-00	2017-03-22	2020-10-28	322053.458	4138464.377	1316
4305	038-00092-01-00	2021-03-10	2021-03-31	322053.0	4138464.0	21
4306	038-00093-00-00	2006-07-25	2012-10-29	459596.0	4196997.0	2288
4307	038-00098-00-00	2006-03-28	2006-11-21	348211.0	4078678.0	238
4308	038-00148-01-01	2013-03-25	2013-11-11	483021.0	4231053.0	231
4309	038-00188-01-30	2013-04-08	2021-03-22	457711.0	4194247.0	2905
4310	038-00191-00-00	2006-03-30	2009-11-18	591225.0	4130869.0	1329
4311	038-00203-01	2013-02-01	2016-11-14	471502.0	4222155.0	1382
4312	038-00218-01	2017-03-15	2021-03-22	471334.0	4221523.0	1468
4313	038-00255-13-00	2010-04-14	2011-03-30	495966.0	4249518.0	350
4314	038-00263-02	2016-08-31	2020-10-13	496429.0	4249415.0	1504
4315	038-00313-01	2013-04-16	2021-03-22	459642.0	4197662.0	2897
4316	038-00336-01-1	2011-03-14	2011-11-15	457234.0	4150874.0	246
4317	038-00474-00-00	2006-03-13	2009-07-01	385674.0	4167407.0	1206
4318	038-00740-00-00	2006-03-13	2010-11-23	388811.0	4168099.0	1716
4319	039-00001-05	2015-03-20	2015-11-10	472158.0	4196349.0	235
4320	039-00003-11-10	2021-01-12	2021-03-30	237981.0	4126262.0	77
4321	039-00005-00-00	2006-05-01	2007-11-12	472794.0	4195663.0	560
4322	039-00005-07	2009-03-23	2009-11-17	472829.0	4195636.0	239
4323	039-00008-00-10	2017-01-24	2021-03-16	237981.0	4126262.0	1512
4324	039-00009-01-30	2015-03-16	2016-11-14	430425.0	4185176.0	609
4325	039-00012-01-00	2011-03-07	2012-11-26	364167.0	4107294.0	630
4326	039-00013-00-00	2006-04-05	2009-07-20	316130.0	4095586.0	1202
4327	039-00013-04-01	2009-03-11	2013-11-25	316130.0	4095586.0	1720
4328	039-00015-00-00	2008-03-11	2009-11-23	362745.0	4106819.0	622
4329	039-00015-02-00	2010-03-09	2014-11-17	362745.0	4106819.0	1714
4330	039-00015-10-01	2015-03-09	2021-03-22	362745.0	4106819.0	2205
4331	039-00015-14-00	2017-06-26	2021-03-30	316148.0	4142099.0	1373
4332	039-00017-00-00	2006-05-10	2021-03-15	411587.22	4136549.98	5423
4333	039-00024-02	2010-03-18	2016-11-16	421109.0	4126473.0	2435
4334	039-00024-03-00	2015-03-18	2015-11-04	482449.0	4232640.0	231
4335	039-00024-03-62	2015-03-18	2018-10-10	482449.0	4232640.0	1302
4336	039-00025-00-00	2008-03-11	2008-04-01	346272.0	4110308.0	21
4337	039-00025-00-20	2007-03-28	2009-07-01	346272.0	4110308.0	826
4338	039-00025-01	2009-03-11	2010-11-17	346272.0	4110308.0	616
4339	039-00025-01-00	2011-03-09	2021-03-24	346272.0	4110308.0	3668
4340	039-00027-05-00	2010-03-17	2011-11-23	346410.0	4109991.0	616
4341	039-00028-00-00	2006-05-16	2009-10-27	331918.0	4094378.0	1260
4342	039-00028-01-01	2009-03-11	2012-05-29	331918.0	4094378.0	1175
4343	039-00034-01-01	2019-03-19	2021-03-22	298945.0	4088829.0	734
4344	039-00051-00-00	2006-06-14	2017-04-24	410494.2	4135883.21	3967
4345	039-00065-01-01	2015-03-16	2015-11-10	454020.0	4150342.0	239
4346	039-00103-01	2013-02-01	2016-11-14	472996.0	4222700.0	1382
4347	039-00104-01	2013-04-09	2021-03-22	454449.0	4193959.0	2904
4348	039-00149-00-00	2006-04-17	2008-11-24	364767.0	4144837.0	952
4349	039-00149-01-01	2009-03-11	2009-11-23	364767.0	4144837.0	257
4350	039-00166-01	2011-03-15	2015-11-10	398600.0	4168668.0	1701
4351	039-00177-01	2012-03-26	2012-10-22	482210.0	4231522.0	210
4352	039-00178-01	2016-03-23	2021-03-23	494983.0	4210285.0	1826
4353	039-00178-01-01	2015-02-23	2015-11-09	495517.0	4211034.0	259
4354	039-00211-01-01	2014-03-24	2014-06-02	397818.0	4134761.0	70
4355	039-00233-00-00	2006-07-24	2007-05-09	454197.39	4151847.52	289
4356	039-00323-01-00	2017-03-27	2019-11-12	397818.0	4134761.0	960
4357	039-00324-01-00	2014-03-24	2015-11-25	397818.0	4134761.0	611
4358	039-00333-01-01	2015-03-16	2019-11-13	455735.0	4151410.0	1703
4359	039-00369-00-00	2006-03-15	2006-11-01	397071.0	4169181.0	231
4360	039-00620-02-01	2015-03-16	2019-11-13	455883.0	4150000.0	1703
4361	039-00900-00-10	2006-08-29	2006-11-21	422261.0	4126560.0	84
4362	040-00001-00-00	2006-07-24	2012-10-29	419780.0	4123291.0	2289
4363	040-00002-03	2013-03-18	2016-11-23	333691.0	4163345.0	1346
4364	040-00002-13	2010-04-13	2010-11-17	3300372596.0	41767714225.0	218
4365	040-00003-00-00	2006-03-13	2008-11-25	385721.0	4168247.0	988
4366	040-00005-00-00	2006-04-05	2009-10-12	374287.0	4096211.0	1286
4367	040-00005-01	2020-02-24	2021-03-29	277245.0	4118567.0	399
4368	040-00005-01-00	2018-03-13	2019-11-04	277226.0	4118564.0	601
4369	040-00008-04-00	2017-03-13	2019-11-04	318585.0	4144846.0	966
4370	040-00012-01-00	2016-03-07	2021-03-22	365140.0	4108921.0	1841
4371	040-00015-00-00	2007-03-28	2009-06-24	351751.0	4112918.0	819
4372	040-00015-02	2009-03-11	2010-11-17	351751.0	4112918.0	616
4373	040-00015-02-00	2009-03-11	2021-03-24	351751.0	4112918.0	4396
4374	040-00021-01	2012-03-12	2016-11-14	477601.0	4222333.0	1708
4375	040-00021-02	2020-08-11	2020-11-10	413991.0	4162668.0	91
4376	040-00032-00-00	2006-04-25	2010-11-24	344094.0	4107175.0	1674
4377	040-00035-02-00	2009-03-11	2009-11-23	365414.0	4108208.0	257
4378	040-00041-00-00	2006-03-06	2012-10-29	385872.0	4169831.0	2429
4379	040-00043-01	2010-04-07	2011-11-23			595
4380	040-00050-01-00	2019-03-27	2020-11-18	453083.0	4148966.0	602
4381	040-00051-00-00	2006-07-25	2006-10-31	452931.0	4148870.0	98
4382	040-00058-00-00	2008-04-16	2008-11-24	334301.0	4166406.0	222
4383	040-00058-02-05	2009-03-11	2011-07-12	334301.0	4166406.0	853
4384	040-00062-00-00	2006-03-21	2011-11-30	394839.0	4138436.0	2080
4385	040-00062-01	2015-04-08	2015-09-16	394839.0	4138436.0	161
4386	040-00086-01-00	2018-04-05	2021-03-29	269736.0	4120877.0	1089
4387	040-00091-00-00	2008-04-02	2009-11-23	347795.0	4160563.0	600
4388	040-00095-01-01	2012-03-20	2014-11-18	330743.0	4094478.0	973
4389	040-00095-02-05	2011-03-15	2012-11-28	334301.0	4166406.0	624
4390	040-00100-03-30	2014-03-17	2015-07-08	429500.0	4185000.0	478
4391	040-00119-01-00	2017-03-13	2019-11-04	290225.0	4124230.0	966
4392	040-00130-01	2018-07-23	2021-03-23	454184.0	4192477.0	974
4393	040-00143-00-00	2009-03-10	2010-11-08	502757.0	4200585.0	608
4394	040-00190-00-00	2006-04-07	2011-11-22	298450.0	4089319.0	2055
4395	040-00225-00-00	2006-03-06	2008-07-09	408778.0	4184240.0	856
4396	040-00230-00-00	2006-07-24	2014-11-25	455048.16	4148993.98	3046
4397	040-00233-01	2014-03-24	2014-10-14	498216.0	4212143.0	204
4398	040-00233-05-00	2015-02-23	2021-03-23	497997.0	4211970.0	2220
4399	040-00246-00-00	2006-03-15	2006-11-01	400357.0	4189676.0	231
4400	041-00001-00-00	2006-03-22	2013-11-11	331239.0	4176057.0	2791
4401	041-00001-01-1	2018-05-21	2021-03-22	477667.0	4222921.0	1036
4402	041-00001-01-98	2015-03-18	2018-10-10	479468.0	4231917.0	1302
4403	041-00001-05-00	2015-03-18	2015-11-04	479468.0	4231917.0	231
4404	041-00001-05-01	2011-03-07	2016-11-07	366066.0	4108565.0	2072
4405	041-00001-08-00	2014-03-17	2020-10-05	330482.0	4175853.0	2394
4406	041-00004-01-00	2010-04-05	2011-11-07	478375.0	4224919.0	581
4407	041-00009-01-00	2011-03-14	2016-06-20	422661.0	4217612.0	1925
4408	041-00013-02-00	2011-03-16	2021-03-24	352780.0	4112978.0	3661
